type,level,image,width,height,damage,range,cooldown,splash,slow,slowDuration,targetCount,income
thunder,1,./assets/towers/thunder_tower_lv1.png,59,82,18,138,1.25,65,,,,
thunder,2,./assets/towers/thunder_tower_lv2.png,67,90,35,156,1.12,82,,,,
thunder,3,./assets/towers/thunder_tower_lv3.png,70,98,64,180,1.0,100,,,,
ice,1,./assets/towers/ice_tower_lv1.png,58,82,7,168,0.8,,0.36,1.56,2,
ice,2,./assets/towers/ice_tower_lv2.png,69,90,14,198,0.72,,0.46,2.02,2,
ice,3,./assets/towers/ice_tower_lv3.png,72,98,26,228,0.65,,0.58,2.47,2,
light,1,./assets/towers/light_tower_lv1.png,58,82,24,156,0.72,,,,,
light,2,./assets/towers/light_tower_lv2.png,68,90,48,180,0.62,,,,,
light,3,./assets/towers/light_tower_lv3.png,72,98,88,206,0.54,,,,,
mine,1,./assets/towers/mine_tower_lv1.png,70,62,0,0,99,,,,,6
mine,2,./assets/towers/mine_tower_lv2.png,78,68,0,0,99,,,,,14
mine,3,./assets/towers/mine_tower_lv3.png,86,76,0,0,99,,,,,28
