mapId,tower,level,image,width,height,gemY
level_02,thunder,1,./assets/towers/level_02/thunder_tower_lv1.png,59,82,0.15
level_02,thunder,2,./assets/towers/level_02/thunder_tower_lv2.png,67,90,
level_02,thunder,3,./assets/towers/level_02/thunder_tower_lv3.png,70,98,
level_02,ice,1,./assets/towers/level_02/ice_tower_lv1.png,58,82,0.15
level_02,ice,2,./assets/towers/level_02/ice_tower_lv2.png,69,90,
level_02,ice,3,./assets/towers/level_02/ice_tower_lv3.png,72,98,
level_02,light,1,./assets/towers/level_02/light_tower_lv1.png,58,82,0.15
level_02,light,2,./assets/towers/level_02/light_tower_lv2.png,68,90,
level_02,light,3,./assets/towers/level_02/light_tower_lv3.png,72,98,
level_02,mine,1,./assets/towers/level_02/mine_tower_lv1.png,70,62,
level_02,mine,2,./assets/towers/level_02/mine_tower_lv2.png,78,68,
level_02,mine,3,./assets/towers/level_02/mine_tower_lv3.png,86,76,
