wave,reward,type,count,interval
1,18,grunt,8,0.84
2,24,grunt,12,0.76
2,24,runner,5,0.84
3,30,grunt,13,0.72
3,30,runner,7,0.72
3,30,brute,3,1.12
4,28,grunt,11,0.58
4,28,runner,16,0.52
4,28,splitter,6,0.9
4,28,brute,6,0.98
5,28,grunt,7,0.5
5,28,runner,25,0.36
5,28,splitter,16,0.62
5,28,brute,13,0.74
6,34,runner,38,0.26
6,34,splitter,27,0.44
6,34,brute,23,0.58
7,42,runner,44,0.22
7,42,splitter,31,0.37
7,42,brute,31,0.48
8,52,runner,50,0.18
8,52,splitter,38,0.31
8,52,brute,38,0.4
